custid,dropperc,mins,consecmonths,income,age,churn_Y,predictionProbability
747624,0.0211267605633803,568,20,64.4,33,0,
219451,0.0222672064777328,494,18,97.0,38,0,
994314,0.0245283018867925,530,14,86.9,50,0,
449255,0.0166666666666667,540,39,66.9,34,0,
299415,0.0154639175257732,582,26,52.8,32,0,
220854,0.0144,625,18,36.1,38,0,
522688,0.0305882352941176,425,27,94.2,34,1,
325162,0.0177935943060498,562,26,80.5,29,0,
423491,0.021484375,512,23,51.2,25,0,
310786,0.0147783251231527,609,29,72.2,64,0,
922493,0.0243362831858407,452,26,80.7,39,1,
629069,0.024390243902439,369,18,76.5,51,0,
282245,0.0176600441501104,453,21,79.5,46,0,
154573,0.021558872305141003,603,20,43.0,54,0,
275790,0.0277136258660508,433,0,61.2,26,0,
539142,0.0138613861386139,505,25,98.9,36,0,
192307,0.0410557184750733,341,31,64.8,45,1,
356792,0.0187265917602996,534,36,67.5,44,0,
443050,0.0235507246376812,552,33,77.2,52,0,
701987,0.0164835164835165,546,37,93.2,31,0,
990151,0.0276381909547739,398,26,100.7,34,0,
23613,0.0146788990825688,545,19,65.4,53,0,
922748,0.0204545454545455,440,31,82.2,40,0,
268955,0.0207547169811321,530,26,73.2,33,0,
775181,0.015817223198594,569,36,81.7,36,0,
511560,0.0135746606334842,663,25,115.1,38,0,
53973,0.024390243902439,369,34,49.4,45,0,
340217,0.0216383307573416,647,32,110.3,65,0,
555705,0.0193050193050193,518,37,70.3,49,0,
3273,0.0132231404958678,605,34,54.7,39,0,
225921,0.0203761755485893,638,21,84.5,46,0,
853104,0.0147679324894515,474,32,48.6,34,0,
19320,0.0155339805825243,515,9,105.0,47,0,
332431,0.0174520069808028,573,19,92.8,31,0,
707635,0.0222984562607204,583,34,20.3,67,0,
972121,0.0205949656750572,437,23,57.5,29,0,
322961,0.025390625,512,19,76.4,48,0,
659475,0.0150214592274678,466,33,74.5,61,0,
561299,0.0275862068965517,435,14,66.9,34,0,
6979,0.0192307692307692,468,32,97.0,36,0,
129145,0.0146788990825688,545,28,47.5,42,0,
633860,0.0138888888888889,504,35,55.3,41,0,
33902,0.0197268588770865,659,21,80.5,29,0,
902880,0.0139949109414758,786,16,71.5,45,0,
797602,0.0283018867924528,424,33,64.6,40,1,
600363,0.0127877237851662,391,26,47.9,27,0,
714170,0.0190839694656489,524,28,66.8,35,0,
717993,0.0213464696223317,609,38,53.7,41,0,
328618,0.0136286201022147,587,47,101.2,39,0,
701515,0.0153061224489796,588,31,52.1,48,0,
987034,0.0235294117647059,340,34,90.1,47,0,
635201,0.0121457489878543,494,2,81.5,36,0,
609186,0.0264900662251656,453,31,65.7,50,0,
916088,0.0142045454545455,704,37,94.7,45,0,
795471,0.019047619047619,630,15,70.9,41,0,
496201,0.0223713646532438,447,14,109.1,46,0,
306532,0.0243362831858407,452,38,88.5,41,0,
193312,0.0195652173913043,460,16,81.0,70,0,
374602,0.0150375939849624,532,33,36.8,30,0,
204898,0.0128388017118402,701,16,75.4,52,0,
220859,0.022271714922049,449,35,95.9,52,0,
266351,0.0114942528735632,609,18,59.0,31,0,
260310,0.015695067264574,446,16,67.4,48,0,
160257,0.0172955974842767,636,24,74.4,39,0,
665785,0.0169491525423729,649,25,69.0,51,0,
620910,0.0130081300813008,615,31,77.2,45,0,
806408,0.0158102766798419,506,9,86.3,35,0,
146324,0.0187110187110187,481,25,82.8,22,0,
31369,0.0179775280898876,445,27,27.4,29,0,
5791,0.0326086956521739,368,40,79.3,31,0,
313582,0.0144694533762058,622,19,90.0,29,0,
976559,0.0158450704225352,568,34,51.6,51,0,
349296,0.0114942528735632,522,35,77.3,43,0,
989422,0.0209205020920502,478,28,85.0,37,0,
759281,0.0151515151515152,462,29,91.1,28,0,
6570,0.0192678227360308,519,27,71.2,27,0,
483418,0.0161001788908766,559,18,45.3,42,0,
424032,0.0141843971631206,564,42,71.0,48,0,
435198,0.0211267605633803,568,35,62.0,32,0,
124642,0.0223577235772358,492,33,70.2,48,0,
395413,0.0165094339622642,424,45,50.6,54,0,
412120,0.0164319248826291,426,35,94.5,65,0,
343796,0.0173611111111111,576,21,71.7,49,0,
822949,0.0148975791433892,537,35,81.4,37,0,
650777,0.0248306997742664,443,29,84.2,33,0,
714818,0.0236220472440945,381,35,34.4,62,0,
545740,0.0327455919395466,397,25,58.8,50,0,
526546,0.0171526586620926,583,31,59.9,30,0,
859781,0.01985559566787,554,33,70.0,48,0,
455354,0.0164203612479475,609,36,134.8,49,0,
983109,0.010230179028133002,391,23,70.6,38,0,
155049,0.0178571428571429,504,25,74.8,38,0,
361363,0.0207156308851224,531,27,78.2,47,0,
182488,0.00521739130434783,575,32,93.7,45,0,
840961,0.0235849056603774,424,30,89.5,42,0,
318847,0.0223463687150838,358,7,68.4,53,0,
977378,0.0269541778975741,371,13,52.5,38,0,
156021,0.0138888888888889,648,20,53.8,38,0,
816913,0.0133111480865225,601,21,69.2,38,0,
667465,0.0209302325581395,430,29,60.2,52,1,
180676,0.0158730158730159,567,18,86.8,39,0,
837126,0.0182724252491694,602,44,75.2,34,0,
679364,0.0197628458498024,506,26,80.7,27,1,
430690,0.024390243902439,410,22,97.6,19,0,
155919,0.0200400801603206,499,21,99.2,43,0,
419103,0.0229885057471264,522,5,70.7,45,0,
118291,0.022181146025878,541,23,83.2,55,0,
265748,0.0188034188034188,585,28,45.8,47,0,
50714,0.0188323917137476,531,35,113.2,38,0,
526379,0.0125786163522013,636,31,58.6,33,0,
847878,0.0309278350515464,291,35,83.0,38,0,
960058,0.0151515151515152,528,23,88.2,40,0,
189621,0.026431718061674,454,40,70.7,40,0,
636634,0.0207939508506616,529,27,52.1,39,0,
105313,0.0254452926208651,393,33,89.3,58,0,
131593,0.0200400801603206,499,37,108.9,28,0,
334754,0.0181818181818182,440,27,110.5,39,0,
261132,0.0133333333333333,750,17,68.5,60,0,
225878,0.0137693631669535,581,26,49.5,39,0,
510351,0.021551724137931,464,26,64.3,38,0,
765360,0.0257510729613734,466,32,51.9,32,0,
615736,0.0124113475177305,564,28,88.9,30,0,
526191,0.021505376344086,372,28,57.9,51,0,
462654,0.0189393939393939,528,37,76.9,43,0,
42347,0.0217391304347826,460,32,86.3,42,0,
306574,0.0156521739130435,575,29,111.1,37,0,
17473,0.0249480249480249,481,37,102.5,35,0,
496744,0.0263157894736842,380,19,75.3,51,0,
900908,0.0247619047619048,525,35,41.2,30,0,
748875,0.0192837465564738,363,28,78.4,52,1,
753626,0.0234604105571848,341,32,97.5,37,0,
882847,0.0224299065420561,535,25,61.5,46,0,
669022,0.0257936507936508,504,31,52.3,32,1,
487921,0.0250783699059561,638,24,108.6,36,0,
982496,0.0150501672240803,598,15,58.6,48,0,
935708,0.0239808153477218,417,25,77.4,44,0,
453461,0.0273972602739726,365,22,83.7,50,0,
165305,0.0145772594752187,686,36,70.2,39,0,
854267,0.0244988864142539,449,32,73.4,53,0,
881623,0.012216404886562,573,20,80.1,55,0,
534836,0.031331592689294994,383,38,80.4,56,1,
75182,0.0162790697674419,430,22,52.5,38,0,
170624,0.0185185185185185,378,26,62.0,29,0,
626358,0.0169491525423729,472,31,94.8,63,0,
824254,0.017208413001911997,523,25,68.6,48,0,
265891,0.0223123732251521,493,28,72.7,55,0,
96178,0.0335731414868106,417,21,37.2,31,0,
779246,0.0259481037924152,501,27,43.4,43,0,
93591,0.0254545454545455,550,29,62.4,43,0,
940172,0.0228571428571429,525,44,64.2,36,0,
727742,0.0211132437619962,521,28,43.0,27,0,
725469,0.0208333333333333,528,20,53.4,33,0,
828924,0.018018018018018004,555,16,75.3,36,0,
373006,0.0169491525423729,590,30,61.0,66,0,
888707,0.0136986301369863,584,16,77.3,39,0,
761344,0.0235294117647059,510,36,64.6,40,0,
27963,0.0212765957446809,376,29,95.0,21,0,
596748,0.029673590504451,337,32,52.1,56,0,
123222,0.0189003436426117,582,20,41.0,45,0,
183714,0.0164533820840951,547,33,37.5,45,0,
875293,0.0166666666666667,600,23,42.0,56,0,
914097,0.0208955223880597,335,19,74.7,43,0,
418813,0.018000000000000002,500,36,65.4,31,0,
346226,0.0240963855421687,415,16,80.0,38,0,
365966,0.0163636363636364,550,20,74.9,44,0,
130538,0.0168421052631579,475,31,92.1,38,0,
262426,0.0253807106598985,394,17,88.4,40,0,
842549,0.0267379679144385,561,16,64.0,38,0,
740119,0.0229007633587786,393,27,50.1,53,0,
810063,0.0134228187919463,596,34,35.1,46,0,
488144,0.0212765957446809,423,37,68.5,37,0,
469409,0.019047619047619,420,30,93.7,40,0,
612019,0.0424710424710425,259,22,104.7,43,0,
576238,0.0176767676767677,396,24,48.6,31,0,
459802,0.0210084033613445,476,32,84.5,43,0,
723210,0.0355871886120996,281,9,63.1,36,0,
145804,0.0267379679144385,374,24,65.8,48,0,
141632,0.0147058823529412,612,37,45.3,41,0,
574525,0.0183206106870229,655,20,68.2,42,0,
911999,0.0194552529182879,514,15,50.0,41,0,
411743,0.0242587601078167,371,28,62.5,21,0,
6563,0.0232067510548523,474,47,55.7,50,0,
864795,0.0203619909502262,442,21,54.9,39,0,
240508,0.0275862068965517,435,34,90.1,46,0,
331257,0.0188679245283019,477,3,60.9,31,0,
809483,0.0162721893491124,676,33,106.0,56,0,
393017,0.0186480186480186,429,29,122.6,54,0,
306306,0.0130890052356021,382,28,45.2,40,0,
892718,0.0206766917293233,532,29,68.7,53,0,
188866,0.0222222222222222,585,20,62.6,26,0,
86699,0.0351437699680511,313,31,99.0,48,1,
724691,0.0136186770428016,514,27,58.1,51,0,
392900,0.0164835164835165,546,26,88.0,43,0,
340555,0.0245535714285714,448,32,97.4,46,0,
41719,0.0110759493670886,632,24,66.3,38,0,
70343,0.0208728652751423,527,29,67.0,50,0,
58649,0.0148305084745763,472,38,60.9,48,0,
342033,0.0167173252279635,658,33,54.7,46,0,
833031,0.0335917312661499,387,25,65.5,33,1,
777500,0.0209205020920502,478,28,92.2,48,0,
826885,0.0130434782608696,690,18,60.8,33,0,
547705,0.0218978102189781,411,45,91.4,42,0,
929175,0.0169491525423729,531,19,80.0,47,0,
797362,0.022680412371134,485,33,82.7,32,0,
416108,0.0115894039735099,604,32,54.8,46,0,
595976,0.0201612903225806,496,44,92.9,50,0,
974170,0.0148148148148148,540,26,25.0,51,0,
688570,0.0244821092278719,531,32,65.8,40,0,
929369,0.009433962264150941,530,31,41.2,37,0,
343529,0.0160771704180064,622,40,70.3,36,0,
486618,0.012396694214876,484,31,63.0,26,0,
201748,0.0129449838187702,618,26,24.7,38,0,
472168,0.0285035629453682,421,49,91.1,29,1,
95477,0.015625,448,21,81.6,47,0,
957258,0.0317460317460317,504,33,73.0,39,1,
955568,0.0134228187919463,447,38,108.0,41,0,
327769,0.0140845070422535,639,29,68.4,37,1,
538718,0.015625,576,28,47.2,35,0,
446613,0.0334448160535117,299,18,81.2,25,0,
274442,0.00902527075812274,554,17,63.4,40,0,
341345,0.0220183486238532,545,21,53.9,30,0,
166251,0.0288065843621399,486,21,60.1,34,0,
349507,0.0166112956810631,602,37,69.9,49,0,
815521,0.0115511551155116,606,40,68.2,50,0,
70225,0.0214285714285714,420,48,58.8,37,0,
500590,0.0125,640,21,49.5,53,0,
77633,0.0165441176470588,544,49,77.0,59,0,
43340,0.023121387283237003,519,39,66.6,45,0,
553097,0.0484581497797357,227,35,53.6,46,1,
158270,0.0208333333333333,432,27,36.9,40,0,
546923,0.0224719101123595,534,29,59.3,28,0,
68125,0.036231884057971,276,31,76.6,27,0,
685106,0.0166358595194085,541,23,94.8,42,0,
187836,0.0176125244618395,511,36,98.3,36,0,
888569,0.0219123505976096,502,34,89.4,53,0,
970717,0.0186335403726708,483,35,95.2,20,0,
821031,0.0199556541019956,451,22,59.7,34,0,
962161,0.0195035460992908,564,18,62.1,42,0,
857059,0.0120240480961924,499,32,62.2,54,0,
616846,0.0160642570281124,498,23,44.3,40,0,
485042,0.0142857142857143,700,15,57.1,40,0,
215556,0.0124416796267496,643,15,74.5,41,0,
678760,0.0185873605947955,538,25,58.3,44,0,
299793,0.008086253369272241,742,30,49.6,51,0,
421869,0.0180360721442886,499,30,58.9,24,0,
794141,0.0152380952380952,525,27,61.8,38,0,
528136,0.0208768267223382,479,23,60.9,46,0,
26387,0.0208728652751423,527,10,63.7,45,0,
211661,0.0203125,640,23,80.7,32,0,
386660,0.0343511450381679,262,23,76.6,50,0,
336613,0.0126353790613718,554,24,55.1,41,0,
512946,0.0267260579064588,449,26,82.8,58,0,
192464,0.0131578947368421,456,32,53.6,51,0,
507539,0.0244988864142539,449,19,39.5,53,0,
304889,0.0179640718562874,501,29,52.8,53,0,
52661,0.0161527165932452,681,30,58.8,46,0,
364766,0.0253456221198157,434,36,69.4,47,1,
612011,0.0259433962264151,424,13,97.9,34,0,
546394,0.0168067226890756,357,18,86.0,31,0,
238423,0.0121765601217656,657,28,73.0,61,0,
453634,0.0154043645699615,779,27,41.5,31,0,
324432,0.0257826887661142,543,29,82.5,34,1,
383202,0.0186915887850467,535,12,131.1,75,0,
738703,0.0166975881261596,539,26,102.6,49,0,
865384,0.0174418604651163,516,19,37.4,58,0,
386337,0.0247191011235955,445,35,108.8,33,1,
642387,0.0117056856187291,598,13,68.9,33,0,
552247,0.0202952029520295,542,17,15.9,36,0,
505639,0.0263157894736842,494,25,97.3,69,0,
727554,0.0145228215767635,482,17,77.6,47,0,
274687,0.0220994475138122,543,19,58.1,27,0,
764246,0.0161290322580645,496,40,81.4,59,0,
126531,0.0121107266435986,578,32,57.1,60,0,
751971,0.0216110019646365,509,34,11.9,52,0,
64335,0.0216919739696312,461,26,88.6,54,0,
229758,0.0240963855421687,415,37,94.3,39,0,
181224,0.0165289256198347,484,31,40.4,59,0,
342158,0.0197132616487455,558,25,57.2,56,0,
651903,0.0163934426229508,549,26,69.8,33,0,
639362,0.008460236886632829,591,28,80.3,32,0,
498361,0.0293398533007335,409,16,64.9,55,0,
653134,0.032967032967033,455,28,57.6,32,1,
839764,0.00981996726677578,611,25,96.6,44,0,
873552,0.02,400,37,65.4,36,0,
145772,0.0163265306122449,490,18,60.6,46,0,
422477,0.0264423076923077,416,34,52.5,31,0,
407658,0.009202453987730059,652,35,42.1,41,0,
102238,0.0105421686746988,664,25,55.3,28,0,
238347,0.0142630744849445,631,23,67.7,36,0,
431858,0.0122699386503067,489,25,99.5,39,0,
642037,0.0222634508348794,539,29,86.0,35,0,
608677,0.0178926441351889,503,5,97.8,52,0,
445096,0.0160427807486631,561,22,68.1,40,0,
533585,0.0137524557956778,509,28,77.1,36,0,
257808,0.0146137787056367,479,27,62.8,40,0,
800383,0.0167910447761194,536,35,58.1,44,0,
761842,0.0188679245283019,477,26,91.6,46,0,
906406,0.024822695035461,282,22,93.1,46,0,
357963,0.0246085011185682,447,26,54.4,43,0,
24165,0.0140105078809107,571,43,85.9,61,0,
720671,0.0139720558882236,501,24,63.8,47,0,
921283,0.0378548895899054,317,24,41.5,40,0,
941629,0.0133928571428571,672,16,82.0,50,0,
717901,0.0282608695652174,460,18,81.9,20,0,
422973,0.0203327171903882,541,28,46.0,30,0,
501769,0.015817223198594,569,33,56.0,35,0,
268760,0.0142857142857143,490,19,41.1,47,0,
468415,0.0205949656750572,437,26,85.6,51,0,
351815,0.0177619893428064,563,19,55.0,48,0,
559764,0.0111464968152866,628,33,58.8,43,0,
356289,0.0385852090032154,311,42,77.9,53,0,
498272,0.0150537634408602,465,32,61.6,41,0,
831085,0.0139616055846422,573,27,99.9,31,0,
99169,0.0247619047619048,525,34,51.8,53,0,
597519,0.018450184501845,542,32,67.9,41,0,
968675,0.0159010600706714,566,7,51.3,49,0,
458575,0.033033033033033,333,25,112.8,45,1,
660963,0.0259179265658747,463,38,57.5,29,0,
746769,0.027027027027027,370,26,47.0,43,0,
950403,0.0208728652751423,527,25,67.0,44,0,
441612,0.0199115044247788,452,34,63.7,55,0,
912454,0.0120689655172414,580,23,73.0,31,0,
799878,0.023696682464455,422,40,81.1,39,0,
793414,0.0193321616871705,569,27,85.6,37,0,
860288,0.0143626570915619,557,21,95.0,42,0,
802034,0.0246305418719212,406,0,99.1,26,0,
663211,0.0138067061143984,507,16,94.2,35,0,
324833,0.0130597014925373,536,34,45.7,43,0,
131839,0.0186915887850467,535,26,70.3,39,0,
267254,0.0189075630252101,476,28,57.1,19,0,
728986,0.0159680638722555,501,23,87.2,52,0,
706534,0.0229885057471264,435,11,49.4,40,0,
693815,0.0240174672489083,458,37,65.4,36,0,
719436,0.0134615384615385,520,31,81.8,50,0,
150443,0.0209643605870021,477,16,44.0,40,0,
814037,0.0236051502145923,466,29,98.6,43,0,
790473,0.018970189701897,369,19,54.4,45,0,
100276,0.018058690744921,443,38,64.9,48,0,
823266,0.0115384615384615,520,28,84.4,39,0,
83120,0.010590015128593,661,27,46.1,54,0,
451361,0.0275,400,31,78.1,51,0,
513303,0.0255754475703325,391,39,58.4,46,0,
811631,0.0183908045977011,435,29,60.0,32,0,
205241,0.0115511551155116,606,17,93.3,43,0,
199443,0.0168776371308017,474,44,41.7,49,0,
414488,0.025390625,512,36,71.3,38,0,
911345,0.0185528756957328,539,24,73.2,28,0,
140958,0.0255863539445629,469,30,64.5,37,1,
9419,0.0185185185185185,486,24,42.8,28,0,
193624,0.0248565965583174,523,38,84.3,30,0,
866834,0.0173267326732673,404,24,74.8,44,0,
719981,0.015552099533437,643,28,81.7,39,0,
580996,0.018018018018018004,444,12,102.1,35,0,
344370,0.0166666666666667,540,12,64.8,37,0,
854993,0.0282776349614396,389,17,112.4,32,0,
820007,0.0242290748898678,454,27,52.6,29,0,
562856,0.0263157894736842,342,24,96.9,31,0,
765382,0.0118811881188119,505,22,89.2,50,0,
368548,0.0174418604651163,516,36,55.3,46,0,
547862,0.0191938579654511,521,14,57.7,33,0,
420118,0.027431421446384,401,17,45.3,59,0,
704177,0.0124804992199688,641,33,70.4,51,0,
403339,0.020671834625323,387,30,72.8,54,0,
289581,0.0124031007751938,645,23,81.8,36,0,
300409,0.00924499229583975,649,38,66.0,24,0,
480950,0.0295275590551181,508,31,72.1,46,1,
584765,0.0241935483870968,496,28,32.7,39,0,
513784,0.0218687872763419,503,32,93.6,59,0,
383881,0.0171232876712329,584,33,75.5,58,0,
334628,0.0321543408360129,311,13,52.9,40,0,
839244,0.0176565008025682,623,24,32.3,38,0,
580136,0.0392749244712991,331,42,46.9,45,1,
342451,0.0265700483091787,414,2,60.7,39,0,
88792,0.0157894736842105,380,25,77.9,20,0,
675978,0.0205338809034908,487,39,59.3,28,0,
744907,0.0283185840707965,565,20,75.1,50,0,
163558,0.0170132325141777,529,39,48.1,39,0,
779589,0.0240641711229947,374,24,48.9,40,0,
916886,0.00915750915750916,546,15,84.5,26,0,
475144,0.0161812297734628,618,18,39.5,52,0,
822869,0.0153609831029186,651,19,44.0,51,0,
22692,0.0206185567010309,388,33,67.1,38,0,
433988,0.0201342281879195,447,24,55.3,37,0,
171391,0.0103950103950104,481,26,52.3,42,0,
153305,0.0266075388026608,451,21,47.6,38,0,
820464,0.0164744645799012,607,17,40.8,22,0,
369552,0.0233050847457627,472,29,79.5,45,0,
913524,0.016728624535316004,538,32,47.7,51,0,
255178,0.0163447251114413,673,25,52.7,35,0,
204451,0.0161943319838057,494,17,70.0,39,0,
137987,0.0182186234817814,494,36,112.3,31,0,
727137,0.0206540447504303,581,29,92.7,38,1,
481002,0.0205882352941176,340,25,56.6,39,0,
482820,0.0279569892473118,465,27,65.2,42,0,
288367,0.0160513643659711,623,10,60.0,26,0,
426565,0.0332409972299169,361,15,34.8,44,0,
547848,0.027431421446384,401,36,66.4,40,0,
774927,0.0265060240963855,415,18,35.6,21,0,
858415,0.0168776371308017,474,21,89.1,41,0,
943403,0.019047619047619,525,15,19.8,41,0,
444208,0.0140845070422535,568,25,75.1,46,0,
68520,0.0264705882352941,340,30,105.5,38,0,
924036,0.0210084033613445,476,36,81.0,43,0,
583015,0.0278810408921933,538,21,76.0,38,0,
709292,0.0209125475285171,526,19,71.2,45,0,
256526,0.016304347826087,736,27,105.1,45,0,
616291,0.0214477211796247,373,24,85.1,47,0,
731485,0.0212201591511936,377,25,70.7,37,0,
896359,0.025,440,18,119.8,35,0,
694527,0.019723865877712,507,26,84.9,38,0,
640094,0.0112359550561798,623,21,72.5,32,0,
761567,0.012987012987013,770,35,63.6,37,0,
887846,0.0166051660516605,542,29,62.1,27,0,
539426,0.0168634064080944,593,33,65.2,37,0,
653539,0.0120274914089347,582,36,93.8,42,0,
737711,0.0274599542334096,437,32,64.3,44,0,
406211,0.0294117647058824,442,30,75.3,45,0,
860524,0.0128440366972477,545,27,86.6,41,0,
973687,0.0169491525423729,531,25,56.1,46,0,
103810,0.0193661971830986,568,16,63.1,61,0,
962534,0.0185714285714286,700,27,92.0,41,0,
43240,0.0258823529411765,425,38,77.4,25,0,
641268,0.0130718954248366,612,18,40.4,43,0,
18342,0.0294117647058824,340,41,68.6,38,0,
214258,0.0206896551724138,580,23,55.3,34,0,
316010,0.0220883534136546,498,10,73.8,35,0,
526502,0.0318302387267905,377,11,100.5,51,0,
421123,0.02,350,32,95.7,19,0,
110369,0.0288184438040346,347,35,63.4,43,0,
37913,0.0291777188328912,377,26,79.2,34,0,
855950,0.0249554367201426,561,31,50.9,42,0,
635699,0.0123456790123457,486,15,77.7,45,0,
360114,0.0131578947368421,532,19,90.3,52,0,
594615,0.0182648401826484,438,19,76.4,34,0,
618386,0.0186440677966102,590,19,66.1,48,0,
707771,0.0214285714285714,420,25,27.9,46,0,
541021,0.0229007633587786,524,33,55.0,46,0,
383517,0.025531914893617003,470,35,66.3,34,0,
433254,0.0216962524654832,507,21,72.2,34,0,
927157,0.0315126050420168,476,23,57.4,58,0,
466120,0.0215264187866928,511,21,85.0,18,0,
820106,0.0147058823529412,408,19,75.7,52,0,
346576,0.0263157894736842,418,28,69.3,44,0,
970243,0.015220700152207,657,50,100.6,41,0,
208028,0.0161290322580645,496,34,74.1,67,0,
947937,0.0263852242744063,379,16,90.5,38,0,
844452,0.0191082802547771,471,20,82.9,30,0,
835035,0.0141955835962145,634,32,61.3,26,0,
205499,0.028169014084507005,426,42,97.3,45,0,
319076,0.0155038759689922,516,25,89.5,61,0,
632182,0.030690537084398995,391,42,61.0,32,0,
116296,0.0216110019646365,509,33,83.7,44,0,
73916,0.0186567164179104,536,28,40.4,49,0,
181231,0.0246305418719212,406,26,55.6,57,0,
680294,0.0253623188405797,276,35,93.8,32,0,
283210,0.0165876777251185,422,14,45.3,46,0,
66680,0.0155807365439093,706,45,75.8,29,0,
850621,0.0194931773879142,513,26,109.2,50,0,
343132,0.0270833333333333,480,38,66.6,29,1,
904650,0.025,480,32,70.7,36,0,
978755,0.0236686390532544,338,37,58.0,32,0,
324972,0.0188284518828452,478,37,23.8,38,0,
151377,0.0147368421052632,475,31,35.9,47,0,
849779,0.01440329218107,486,29,72.4,38,0,
420345,0.0196078431372549,459,17,79.7,44,0,
456182,0.0078125,768,54,46.0,47,0,
835463,0.00852878464818763,469,24,44.1,47,0,
96649,0.0164609053497942,486,42,70.9,58,0,
373412,0.0207939508506616,529,32,50.6,45,0,
